# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
4.750000000000000000e+01,-5.246066696395079720e-02,-5.509580237012869919e-01,-6.058360445984589671e-01,-6.375936648595080802e-01,-1.186991876980809102e-01,-1.395150621301934013e+00,-5.558144468092165447e-01,1.925932109607938203e-01,1.630989496561546237e-01,5.509580237012869919e-01,-1.403962153387141809e+00,3.984960405371925501e-02
4.755000000000000426e+01,-5.818352883922453533e-02,-6.199979386985036145e-01,-6.353691953566993345e-01,-6.279144437254416955e-01,-1.100523301591347647e-01,-1.365870621987897771e+00,-6.252535119269897468e-01,1.945705931276886513e-01,1.826523959362302274e-01,6.199979386985036145e-01,-1.372994962628694582e+00,3.924465273284010597e-02
4.760000000000000142e+01,-6.344992216974779109e-02,-6.874881817376488069e-01,-6.683340856852590939e-01,-6.181371122370332705e-01,-1.004469429287078996e-01,-1.333176657450565239e+00,-6.930541188716261569e-01,1.965175740352598233e-01,2.014262467223755237e-01,6.874881817376488069e-01,-1.338438643757335011e+00,3.863356951481457940e-02
4.765000000000000568e+01,-6.821292938980870468e-02,-7.532600623593830313e-01,-7.046443443137329066e-01,-6.082631980824330098e-01,-8.992406512842648914e-02,-1.297150445574582589e+00,-7.590391141706620548e-01,1.984338494717022283e-01,2.193386229300430812e-01,7.532600623593830313e-01,-1.300386912155089725e+00,3.801644988015206311e-02
4.770000000000000284e+01,-7.242778597083386616e-02,-8.171491851154666364e-01,-7.442048634094444726e-01,-5.982942440406420204e-01,-7.852875315281782065e-02,-1.257882033127561971e+00,-8.230362675822895380e-01,2.003191200228769953e-01,2.363107616275834655e-01,8.171491851154666364e-01,-1.258942935855213552e+00,3.739339025254012627e-02
4.775000000000000000e+01,-7.605207726870934215e-02,-8.789958604718306479e-01,-7.869120564375804427e-01,-5.882318077404460333e-01,-6.630991761634227877e-02,-1.215469570690021817e+00,-8.848787376387012849e-01,2.021730911190963431e-01,2.522673040237625175e-01,8.789958604718306479e-01,-1.214219047650063832e+00,3.676448798377787708e-02
4.780000000000000426e+01,-7.904592686313353933e-02,-9.386455039492187513e-01,-8.326541389278558913e-01,-5.780774614170436365e-01,-5.332014618283656415e-02,-1.170019067330065887e+00,-9.444055221536366007e-01,2.039954730811486538e-01,2.671365720252295572e-01,9.386455039492187513e-01,-1.166336431697990061e+00,3.612984133856522728e-02
4.785000000000000142e+01,-8.137217569780252902e-02,-9.959490225038538647e-01,-8.813114313644643261e-01,-5.678327916663917785e-01,-3.961551287239299668e-02,-1.121644125635942402e+00,-1.001461892441232848e+00,2.057859811655594895e-01,2.808508324290710512e-01,9.959490225038538647e-01,-1.115424785523658979e+00,3.548954947914948616e-02
4.790000000000000568e+01,-8.299655136112875364e-02,-1.050763187182461422e+00,-9.327566833545806180e-01,-5.574993991972932994e-01,-2.525537448645277794e-02,-1.070465657768690626e+00,-1.055899810039766518e+00,2.075443356090839186e-01,2.933465478554707628e-01,1.050763187182461422e+00,-1.061621958376255836e+00,3.484371244983083121e-02
4.795000000000000284e+01,-8.388782688034447654e-02,-1.102950991119994395e+00,-9.868554181713673490e-01,-5.470788985813012095e-01,-1.030215483563484691e-02,-1.016611583244761974e+00,-1.107578324783486723e+00,2.092702616724170239e-01,3.045646135682383848e-01,1.102950991119994395e+00,-1.005073566977473298e+00,3.419243116133132560e-02
4.800000000000000000e+01,-8.401796843710712670e-02,-1.152381991985500287e+00,-1.043466296711280883e+00,-5.365729180004349397e-01,5.178882503784620894e-03,-9.602165092037995286e-01,-1.156363953119413424e+00,2.109634896831230344e-01,3.144505793766187440e-01,1.152381991985500287e+00,-9.459325897550751039e-01,3.353580737502718373e-02
4.805000000000000426e+01,-8.336227145000262018e-02,-1.198932638019988728e+00,-1.102441499851331663e+00,-5.259830989927842815e-01,2.111987213958660403e-02,-9.014213939609104775e-01,-1.202131035621858191e+00,2.126237550777703711e-01,3.229548558598742125e-01,1.198932638019988728e+00,-8.843589407192643526e-01,3.287394368704901759e-02
4.810000000000000142e+01,-8.189948450854406259e-02,-1.242486576851468127e+00,-1.163627128141308198e+00,-5.153110961960273295e-01,3.745059471777299753e-02,-8.403731946843144840e-01,-1.244762072717032764e+00,2.142507984432684420e-01,3.300329042068651519e-01,1.242486576851468127e+00,-8.205190241965502063e-01,3.220694351225170809e-02
4.815000000000000568e+01,-7.961192068418866674e-02,-1.282934946315325453e+00,-1.226863617718149779e+00,-5.045585770888858512e-01,5.409873384534245877e-02,-7.772245000788979841e-01,-1.284148037692176114e+00,2.158443655574021069e-01,3.356454090157819925e-01,1.282934946315325453e+00,-7.545852716899632551e-01,3.153491106805536570e-02
4.820000000000000284e+01,-7.648555578651473896e-02,-1.320176646552992938e+00,-1.291986171284683405e+00,-4.937272217305974653e-01,7.099014121441607483e-02,-7.121331489939882742e-01,-1.320188666128150112e+00,2.174042074285513770e-01,3.397584334542795848e-01,1.320176646552992938e+00,-6.867356621852803711e-01,3.085795135816234158e-02
4.825000000000000000e+01,-7.251011317676128720e-02,-1.354118592708984936e+00,-1.358825202954037525e+00,-4.828187224983990222e-01,8.804910903199296424e-02,-6.452618359083683863e-01,-1.352792720961948358e+00,2.189300803345976265e-01,3.423435562373834395e-01,1.354118592708984936e+00,-6.171532272691043763e-01,3.017617015614993889e-02
4.830000000000000426e+01,-6.767913479638358598e-02,-1.384675947594539380e+00,-1.427206795722594679e+00,-4.718347838231007896e-01,1.051986488338041148e-01,-5.767777042788360120e-01,-1.381878232454621491e+00,2.204217458610038816e-01,3.433779899393440971e-01,1.384675947594539380e+00,-5.460255424678704950e-01,2.948967398894379935e-02
4.835000000000000142e+01,-6.199003811494752797e-02,-1.411772333736396767e+00,-1.496953170300223679e+00,-4.607771219227770332e-01,1.223607757381728611e-01,-5.068519287686378272e-01,-1.407372712411758098e+00,2.218789709380660224e-01,3.428446802161496665e-01,1.411772333736396767e+00,-4.735442062551438736e-01,2.879857012017356457e-02
4.840000000000000568e+01,-5.544415874936207966e-02,-1.435340024280734594e+00,-1.567883163995713591e+00,-4.496474645345998611e-01,1.394567971761259406e-01,-4.356592873998899051e-01,-1.429213342076883553e+00,2.233015278773308188e-01,3.407323855772451671e-01,1.435340024280734594e+00,-3.999043082090183998e-01,2.810296653341249132e-02
4.845000000000000284e+01,-4.804677855510564033e-02,-1.455320112275002131e+00,-1.639812718327879004e+00,-4.384475506448961002e-01,1.564076051174406734e-01,-3.633777246996232613e-01,-1.447347133192873780e+00,2.246891944071703895e-01,3.370357374081293655e-01,1.455320112275002131e+00,-3.253038878319116645e-01,2.740297191530600626e-02
4.850000000000000000e+01,-3.980713903941106302e-02,-1.471662657904645677e+00,-1.712555374009999243e+00,-4.271791302174232641e-01,1.731339707991059740e-01,-2.901879069310683290e-01,-1.461731061802953979e+00,2.260417537075127548e-01,3.317552800096077448e-01,1.471662657904645677e+00,-2.499433855702795082e-01,2.669869563858895400e-02
4.855000000000000426e+01,-3.073843999637295224e-02,-1.484326813316625415e+00,-1.785922771935217090e+00,-4.158439639199459914e-01,1.895568409524852060e-01,-2.162727705221157426e-01,-1.472332174440094121e+00,2.273589944437192645e-01,3.248974904844280642e-01,1.484326813316625415e+00,-1.740250875936381059e-01,2.599024774499662446e-02
4.860000000000000142e+01,-2.085782331427209896e-02,-1.493280924717773184e+00,-1.859725158775270559e+00,-4.044438228491401000e-01,2.055976345186971976e-01,-1.418170648195499206e-01,-1.479127666432152433e+00,2.286407107996044075e-01,3.164747783675598836e-01,1.493280924717773184e+00,-9.775256590874262241e-02,2.527773892807125625e-02
4.865000000000000568e+01,-1.018634195603303205e-02,-1.498502611492799286e+00,-1.933771895793284123e+00,-3.929804882538512345e-01,2.211785388381908857e-01,-6.700689031182427424e-02,-1.482104932129177932e+00,2.298867025095955585e-01,3.065054649623082383e-01,1.498502611492799286e+00,-2.133011539701049064e-02,2.456128051586570216e-02
4.870000000000000284e+01,1.251085835494382533e-03,-1.499978822144166557e+00,-2.007871969463277839e+00,-3.814557512567909869e-01,2.362228043001995403e-01,7.970766525156432886e-03,-1.481261586938897423e+00,2.310967748900226992e-01,2.950137424106400452e-01,1.499978822144166557e+00,5.503781062868502716e-02,2.384098445354943668e-02
4.875000000000000000e+01,1.342573700516913257e-02,-1.497705866914043504e+00,-2.081834502485939709e+00,-3.698714125746665471e-01,2.506550364409264042e-01,8.292850059691922460e-02,-1.476605461136337949e+00,2.322707388695384179e-01,2.820296125921501473e-01,1.497705866914043504e+00,1.311471647492655490e-01,2.311696328591665919e-02
4.880000000000000426e+01,2.630515867335361802e-02,-1.491689427006771984e+00,-2.155469263789913992e+00,-3.582292822368270402e-01,2.644014844855819835e-01,1.576789566055285530e-01,-1.468154565493420494e+00,2.334084110186594729e-01,2.675888060120640288e-01,1.491689427006771984e+00,2.067948680491311919e-01,2.238933013980169001e-02
4.885000000000000142e+01,3.985325744114714963e-02,-1.481944540388820508e+00,-2.228587176112521995e+00,-3.465311793024552500e-01,2.773903253391045154e-01,2.320352973402266539e-01,-1.455937028854138227e+00,2.345096135784268954e-01,2.517326809040919544e-01,1.481944540388820508e+00,2.817793694192174403e-01,2.165819870640345313e-02
4.890000000000000568e+01,5.403040276089794008e-02,-1.468495564201692360e+00,-2.301000819762086813e+00,-3.347789315763316509e-01,2.895519420433484981e-01,3.058116706732315060e-01,-1.439991007860178085e+00,2.355741744881813537e-01,2.345081028387466793e-01,1.468495564201692360e+00,3.559011999731354070e-01,2.092368322352072818e-02
4.895000000000000284e+01,6.879354407104136537e-02,-1.451376113881767793e+00,-2.372524931175892249e+00,-3.229743753232567904e-01,3.008191957345497936e-01,3.788236740931821833e-01,-1.420364569110583952e+00,2.366019274124462890e-01,2.159673051917858078e-01,1.451376113881767793e+00,4.289635210110431807e-01,2.018589845770354940e-02
4.900000000000000000e+01,8.409634134657750781e-02,-1.430628979139207724e+00,-2.442976894904495211e+00,-3.111193549811273051e-01,3.111276901543039153e-01,4.508888156154556293e-01,-1.397115544116738439e+00,2.375927117669183741e-01,1.961677308902359806e-01,1.430628979139207724e+00,5.007726639863111506e-01,1.944495968632045657e-02
4.905000000000000426e+01,9.988930866960796240e-02,-1.406306017005965581e+00,-2.512177227672535373e+00,-2.992157228727509999e-01,3.204160277896330733e-01,5.218269699170564602e-01,-1.370311357490707094e+00,2.385463727435581105e-01,1.751718559152295185e-01,1.406306017005965581e+00,5.711386609537368875e-01,1.870098267954693749e-02
4.910000000000000142e+01,1.161199703788157872e-01,-1.378468022220228129e+00,-2.579950053190338100e+00,-2.872653389164303017e-01,3.286260567432259805e-01,5.914608285560870593e-01,-1.340028828880299949e+00,2.394627613347778405e-01,1.530469951010324237e-01,1.378468022220228129e+00,6.398757640070799058e-01,1.795408368227689386e-02
4.915000000000000568e+01,1.327330293125405514e-01,-1.347184575271203721e+00,-2.646123566418113526e+00,-2.752700703353420097e-01,3.357031074633897716e-01,6.596163431505820407e-01,-1.306353949237951007e+00,2.403417343567248454e-01,1.298650908281750449e-01,1.347184575271203721e+00,7.068029522466106052e-01,1.720437939595887561e-02
4.920000000000000284e+01,1.496705466172507659e-01,-1.312533868484170085e+00,-2.710530486015394480e+00,-2.632317913658009378e-01,3.415962184945066094e-01,7.261231604087419189e-01,-1.269381632082760891e+00,2.411831544716524500e-01,1.057024852654739333e-01,1.312533868484170085e+00,7.717444248541419638e-01,1.645198696036255862e-02
4.925000000000000000e+01,1.668721325522475318e-01,-1.274602510580350900e+00,-2.773008493743588154e+00,-2.511523829644026762e-01,3.462583504430080672e-01,7.908150479235117603e-01,-1.229215440484882294e+00,2.419868902093796903e-01,8.063967687025139219e-02,1.274602510580350900e+00,8.345300788947540571e-01,1.569702393527516726e-02
4.930000000000000426e+01,1.842751476819413647e-01,-1.233485310200230778e+00,-2.833400659627192120e+00,-2.390337325141326796e-01,3.496465873905681421e-01,8.535303096669972778e-01,-1.185967290569639676e+00,2.427528159878328262e-01,5.476106190880597469e-02,1.233485310200230778e+00,8.949959705090337891e-01,1.493960828213329248e-02
4.935000000000000142e+01,2.018149138097022066e-01,-1.189285038931347405e+00,-2.891555851721049120e+00,-2.268777335294719089e-01,3.517223250256507061e-01,9.141121901462987420e-01,-1.139757132404192408e+00,2.434808121326670904e-01,2.815466180923331674e-02,1.189285038931347405e+00,9.529847582089688851e-01,1.417985834559199430e-02
4.940000000000000568e+01,2.194249339718604142e-01,-1.142112174432804217e+00,-2.947329129375749535e+00,-2.146862853605269461e-01,3.524514448063187366e-01,9.724092662106686991e-01,-1.090712609192582061e+00,2.441707648959660915e-01,9.118372063746105205e-04,1.142112174432804217e+00,1.008346127043255880e+00,1.341789283503293413e-02
4.945000000000000284e+01,2.370371207771069244e-01,-1.092084624298708340e+00,-3.000582118940793741e+00,-2.024612928962742087e-01,3.518044735113580179e-01,1.028275825530460041e+00,-1.038968695765541739e+00,2.448225664740141250e-01,-2.687301041622752740e-02,1.092084624298708340e+00,1.060937192453657252e+00,1.265383080601713804e-02
4.950000000000000000e+01,2.545820323456684520e-01,-1.039327431350543396e+00,-3.051183370896358049e+00,-1.902046662669128751e-01,3.497567275830700262e-01,1.081572230802123169e+00,-9.846673174085364133e-01,2.454361150241407830e-01,-5.510274854050445370e-02,1.039327431350543396e+00,1.110622882704008552e+00,1.188779164168205470e-02
4.955000000000000426e+01,2.719891150738531493e-01,-9.839724610952573780e-01,-3.099008697457615646e+00,-1.779183205454159256e-01,3.462884417134128312e-01,1.132165268768717370e+00,-9.279569501262521225e-01,2.460113146806334750e-01,-8.367783389786420667e-02,9.839724610952573780e-01,1.157276298825721916e+00,1.111989503408849535e-02
4.960000000000000142e+01,2.891869524235123334e-01,-9.261580721301927444e-01,-3.143941489752026364e+00,-1.656041754483094097e-01,3.413848811754334744e-01,1.179928483183656507e+00,-8.689922034926614858e-01,2.465480755697159188e-01,-1.124966422007449007e-01,9.261580721301927444e-01,1.200779051089592819e+00,1.035026096551933811e-02
4.965000000000000568e+01,3.061035189123224587e-01,-8.660287703185940433e-01,-3.185873013728686587e+00,-1.532641550357081162e-01,3.350364374538447043e-01,1.224742490885518231e+00,-8.079333872836155228e-01,2.470463138235913791e-01,-1.414558062664761084e-01,8.660287703185940433e-01,1.241021571082168373e+00,9.579009689731757260e-03
4.970000000000000284e+01,3.226664384597483504e-01,-8.037348476002723618e-01,-3.224702684019541188e+00,-1.409001874106993457e-01,3.272387067821594941e-01,1.266495280193719042e+00,-7.449460631335012017e-01,2.475059515935462695e-01,-1.704505614484505827e-01,8.037348476002723618e-01,1.277903398535777724e+00,8.806261713168709107e-03
4.975000000000000000e+01,3.388032462254043642e-01,-7.394320063399670850e-01,-3.260338315035760104e+00,-1.285142044180683230e-01,3.179925512486634354e-01,1.305082490879427404e+00,-6.802005824977774839e-01,2.479269170621141716e-01,-1.993750972635948415e-01,7.394320063399670850e-01,1.311333442135135252e+00,8.032137776129270185e-03
4.980000000000000426e+01,3.544416530609343918e-01,-6.732809701525472867e-01,-3.292696348647228266e+00,-1.161081413424566861e-01,3.073041421897006464e-01,1.340407675011764610e+00,-6.138716122406312481e-01,2.483091444542971371e-01,-2.281229140821988133e-01,6.732809701525472867e-01,1.341230213598696208e+00,7.256758833903542878e-03
4.985000000000000142e+01,3.695098116839459212e-01,-6.054470821777067080e-01,-3.321702057860165702e+00,-1.036839366059834344e-01,2.951849856458969024e-01,1.372382538027390408e+00,-5.461376491998655158e-01,2.486525740478427171e-01,-2.565871837271333500e-01,6.054470821777067080e-01,1.367522034410743492e+00,6.480246037873964651e-03
4.990000000000000568e+01,3.839365836727545722e-01,-5.360998918081569808e-01,-3.347289725976182240e+00,-9.124353146535814363e-02,2.816519297149827628e-01,1.400927159420960910e+00,-4.771805251103368173e-01,2.489571521825756639e-01,-2.846611128139596714e-01,5.360998918081569808e-01,1.390147214659416930e+00,5.702720716584883977e-03
4.995000000000000284e+01,3.976518063737973785e-01,-4.654127309045232863e-01,-3.369402800785674224e+00,-7.878886970857763850e-02,2.667271536936911547e-01,1.425970192504735889e+00,-4.071849032928262502e-01,2.492228312687820302e-01,-3.122383076514941846e-01,4.654127309045232863e-01,1.409054203516555859e+00,4.924304356786102406e-03
